tiempo,vision x,vision y,tipo estimulo A,tipo estimulo B,tipo estimulo C,AX,AY,BX,BY,CX,CY,recargando?,municion
"0,4041",740,431,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,4250",839,401,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,4460",824,393,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,4679",816,398,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,4889",813,409,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,5099",809,418,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,5313",807,423,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,5530",805,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,5745",803,431,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,5954",800,433,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,6169",799,435,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,6377",798,436,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,6588",799,438,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,6796",799,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,7003",799,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,7216",799,438,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,7427",801,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,7633",803,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,7846",804,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,8050",806,442,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,8255",807,443,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,8466",809,444,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,8676",811,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,8887",814,447,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,9093",818,449,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,9301",821,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,9509",824,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,9713",825,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"0,9921",826,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,0125",828,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,0328",829,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,0528",831,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,0731",831,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,0936",831,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,1138",331,393,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,1342",332,386,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,1548",548,402,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,1753",536,415,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,1962",533,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,2165",531,452,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,2370",530,464,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,2578",528,482,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,2781",527,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,2986",526,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,3190",526,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,3391",526,509,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,3593",528,513,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,3798",529,514,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,4003",528,515,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,4204",538,515,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,4410",571,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,4614",633,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,4820",687,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,5023",709,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,5225",742,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,5428",764,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,5638",780,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,5843",789,486,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,6044",795,486,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,6247",798,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,6455",801,488,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,6659",804,488,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,6863",806,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,7073",810,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,7274",855,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,7478",899,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,7681",914,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,7891",936,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,8092",951,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,8297",962,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,8496",970,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,8701",973,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,8908",994,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,9112",1042,486,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,9316",1087,483,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,9522",1119,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,9730",1138,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"1,9944",1153,479,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,0148",1159,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,0354",1161,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,0556",1164,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,0769",1168,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,0980",1209,477,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,1193",1244,478,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,1407",1262,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,1613",1274,479,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,1827",1281,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,2040",1285,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,2250",1287,478,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,2454",1288,478,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,2662",1291,479,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,2871",1292,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,3083",1276,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,3295",1217,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,3504",1148,485,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,3714",1092,485,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,3927",1052,486,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,4136",1038,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,4351",1016,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,4560",1002,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,4771",992,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,4978",987,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,5190",983,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,5398",979,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,5608",977,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,5817",976,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,6026",975,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,6237",974,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,6459",974,495,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,6670",949,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,6881",923,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,7087",905,494,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,7303",892,495,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,7513",882,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,7718",875,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,7935",870,494,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,8147",865,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,8359",864,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,8566",892,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,8779",919,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,8997",950,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,9205",980,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,9417",1004,494,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,9623",1040,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"2,9830",1115,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,0039",1181,485,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,0247",1222,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,0454",1237,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,0663",1256,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,0871",1268,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,1079",1274,479,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,1288",1278,478,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,1497",1280,476,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,1704",1281,476,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,1913",1281,474,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,2121",1282,474,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,2329",1285,475,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,2539",1281,465,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,2746",1278,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,2954",1278,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,3162",1278,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,3370",1278,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,3579",933,362,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,3782",918,351,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,3983",895,348,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,4185",1032,379,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,4386",1006,381,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,4592",982,379,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,4790",972,380,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,5000",956,394,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,5200",949,407,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,5403",944,412,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,5604",942,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,5803",940,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,6004",939,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,6204",939,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,6403",940,416,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,6605",941,416,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,6803",939,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,7007",939,414,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,7209",939,413,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,7412",941,413,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,7614",942,415,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,7816",942,415,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,8012",942,415,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,8216",942,415,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,8416",943,416,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,8616",953,411,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,8818",1014,367,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,9017",1054,338,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,9222",1122,294,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,9426",1163,262,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,9631",1183,245,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"3,9843",1197,240,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,0051",1206,237,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,0262",1211,234,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,0463",1216,234,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,0663",1217,235,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,0868",1222,232,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,1072",1226,230,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,1286",1227,228,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,1493",1226,228,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,1698",1227,228,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,1906",1227,229,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,2116",1217,236,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,2324",1155,283,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,2526",1087,342,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,2729",1041,384,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,2930",1015,408,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,3137",1001,423,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,3343",996,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,3547",988,434,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,3751",985,438,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,3955",983,442,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,4163",983,444,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,4373",979,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,4575",919,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,4783",878,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,4986",811,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,5196",760,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,5405",732,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,5612",718,435,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,5809",711,435,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,6022",705,436,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,6229",701,438,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,6436",701,438,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,6640",701,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,6846",705,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,7053",707,443,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,7258",711,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,7465",712,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,7668",713,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,7879",715,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,8086",717,446,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,8290",720,448,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,8495",723,450,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,8708",728,451,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,8913",743,460,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,9120",755,470,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,9328",780,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,9530",800,520,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,9732",815,537,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"4,9936",828,548,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,0136",838,554,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,0337",841,556,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,0541",846,558,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,0743",850,559,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,0944",853,560,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,1145",854,563,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,1346",854,566,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,1548",856,566,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,1751",879,566,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,1953",973,563,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,2159",1042,562,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,2361",1083,561,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,2567",1108,559,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,2775",1116,557,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,2982",1129,556,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,3189",1136,555,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,3398",1140,554,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,3607",1142,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,3814",1142,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,4019",1152,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,4220",1170,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,4421",1197,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,4622",1214,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,4826",1225,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,5033",1232,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,5241",1237,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,5450",1239,551,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,5659",1240,550,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,5867",1243,549,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,6075",1227,545,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,6283",1136,522,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,6491",1043,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
"5,6700",982,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,0
