tiempo,vision x,vision y,tipo estimulo A,tipo estimulo B,tipo estimulo C,AX,AY,BX,BY,CX,CY,recargando?,municion
"2,4468",279,205,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,4680",278,206,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,4882",279,221,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,5083",273,281,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,5302",248,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,5518",245,537,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,5734",243,581,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,5941",245,603,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,6140",245,614,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,6344",242,640,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,6541",237,688,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,6752",239,706,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,6948",239,711,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,7288",241,721,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,7674",242,728,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,8063",243,729,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,8459",244,730,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,8854",245,732,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,9249",247,732,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"2,9645",247,732,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,0046",246,732,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,0446",246,734,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,0845",354,711,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,1240",571,638,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,1653",646,613,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,2048",663,608,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,2445",674,607,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,2838",677,605,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,3227",678,607,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,3619",677,608,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,4016",681,606,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,4410",697,581,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,4806",704,568,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,5201",712,558,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,5598",717,554,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,5988",719,550,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,6377",743,549,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,6776",781,554,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"3,7192",801,555,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7594",808,556,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7983",815,557,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8384",819,559,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8790",826,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9182",826,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9572",826,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9962",882,477,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0350",861,485,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0751",821,522,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1133",803,536,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1528",790,550,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1943",787,552,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2339",783,554,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2733",783,555,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3138",781,557,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3559",780,559,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3942",780,561,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4353",780,562,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4778",780,562,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5165",693,553,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5562",478,541,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5945",412,542,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6356",385,542,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6741",374,544,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7161",373,543,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7570",400,572,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7981",420,593,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8376",431,601,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8781",444,608,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9186",452,612,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9595",459,612,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0005",555,621,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0400",629,624,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0801",660,625,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1227",680,623,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1628",693,623,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2028",697,622,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2443",771,622,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2831",854,626,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3228",901,626,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3642",915,623,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4050",919,625,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4468",923,626,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4871",926,628,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5258",844,578,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5641",430,329,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6041",346,276,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6445",317,258,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6872",315,256,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,7288",314,253,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,7676",313,254,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,8067",311,254,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,8458",313,256,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,8848",316,256,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,9240",317,257,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,9617",316,258,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,0033",313,255,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,0421",313,256,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,0830",311,257,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,1231",307,267,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,1621",301,256,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,2007",281,233,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,2428",256,217,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,2838",242,206,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"6,3223",232,203,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,3671",222,200,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,4081",214,204,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,4505",204,208,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,4915",203,208,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,5323",209,216,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,5729",211,221,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,6146",214,229,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,6569",220,232,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,6982",227,233,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,7397",238,231,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,7781",245,229,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,8190",257,227,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,8591",261,236,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,8987",259,250,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,9405",258,264,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"6,9805",258,267,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,0206",265,272,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,0604",504,399,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,1011",620,465,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,1415",664,488,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,1813",660,482,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,2211",672,487,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,2634",682,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,3042",688,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,3450",692,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,3844",695,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,4260",700,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,4662",723,547,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,5049",737,571,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,5447",741,587,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,5858",742,599,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,6268",806,616,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,6672",865,631,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"7,7103",907,635,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,7490",921,636,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,7869",926,634,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,8291",982,627,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,8707",1030,619,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,9094",1062,614,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,9496",1151,613,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"7,9909",1192,616,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,0333",1217,617,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,0721",1227,618,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,1106",1232,621,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,1517",1139,600,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,1934",930,555,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,2341",859,538,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,2734",824,528,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,3127",812,526,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,3526",807,523,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,3904",807,523,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,4287",810,524,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,4675",815,524,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,5066",821,527,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,5438",826,530,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"8,5806",829,531,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
